CTSS18-1,2
CTSS18-2,2
CTSS18-3,1
CTSS18-4,2
CTSS18-5,1
CTSS18-6,2
CTSS18-7,1
CTSS18-8,2
CTSS18-9,1
CTSS18-10,2
CTSS18-11,1
CTSS18-12,1
CTSS18-13,2
CTSS18-14,1
CTSS18-15,2
CTSS18-16,1
CTSS18-17,1
CTSS18-18,1
CTSS18-19,2
CTSS18-20,1
CTSS18-21,2
CTSS18-22,2
CTSS18-23,1
CTSS18-24,2
CTSS18-25,1
CTSS18-26,2
CTSS18-27,1
CTSS18-28,1
CTSS18-29,2
CTSS18-30,2
CTSS18-32,2
CTSS18-33,1
CTSS18-34,2
CTSS18-35,1
CTSS18-36,2
CTSS18-37,1
CTSS18-38,2
CTSS18-39,1
CTSS18-40,2
CTSS18-41,1
CTSS18-42,2
CTSS18-43,1
CTSS18-44,2
CTSS18-45,1
CTSS18-46,2
CTSS18-47,1
CTSS18-48,2
CTSS18-49,1
CTSS18-50,1
CTSS18-51,2
CTSS18-31,1
CTSS18-52,1
CTSS18-53,2
CTSS18-54,2
CTSS18-55,1
CTSS18-56,1
CTSS18-57,2
